,index,Star,Scan,JD,CHARA_num,wl,v2,v2c,v2sig,v2exp,flux,T1,T2,File,sp_freq,sp_freq_sample,pa,corr_v2,corr_v2c,corr_v2sig,cal_v2,cal_v2sig,u,v
387,1211,HD_28024,7,8325.9911,42842,0.6485,0.017758,0.002521,0.000705,0.8927,2915.7,E2,W2,221018_7_HD_28024.pav,224304563.0958633,224304563.0958633,35.82219662331671,0.043733412858978894,0.002824017026996751,0.000789738994062955,0.16374694501021406,0.004076177429472282,117945594.52386016,85134525.2042234
388,1212,HD_28024,7,8325.9911,42842,0.6436,0.016976,0.001868,0.000732,0.8906,2971.9,E2,W2,221018_7_HD_28024.pav,226012288.94914135,226012288.94914135,35.82219662331671,0.042204692356014525,0.0020974623849090504,0.0008219178082191781,0.1636577746846839,0.007140503098144188,117945594.52386016,85134525.2042234
389,1213,HD_28024,7,8325.9911,42842,0.6389,0.015343,0.001182,0.000649,0.8871,2982.6,E2,W2,221018_7_HD_28024.pav,227674924.350708,227674924.350708,35.82219662331671,0.03856024432773579,0.0013324315184308421,0.0007315973396460376,0.16512704552209986,0.008065539863232742,117945594.52386016,85134525.2042234
390,1214,HD_28024,7,8325.9911,42842,0.6345,0.013502,0.001739,0.000667,0.8815,2927.6,E2,W2,221018_7_HD_28024.pav,229253757.55345526,229253757.55345526,35.82219662331671,0.034372810591993284,0.0019727736812251845,0.0007566647759500851,0.16594657997478748,0.015615873711871687,117945594.52386016,85134525.2042234
395,1267,HD_28024,12,8326.0051,42842,0.7706,0.033077,0.007761,0.000695,0.9485,3481.8,E2,W2,221018_12_HD_28024.pav,183589968.42784187,183589968.42784187,39.0006631510475,0.0607693852118162,0.008182393252503953,0.0007327358987875592,0.36871615309670774,0.018040310609820337,109945251.18045115,89034015.9346939
405,1277,HD_28024,12,8326.0051,42842,0.7035,0.022815,0.004177,0.000539,0.9534,5349.9,E2,W2,221018_12_HD_28024.pav,201100823.98080304,201100823.98080304,39.0006631510475,0.04485300231644484,0.004381162156492553,0.000565345080763583,0.2532310190288383,0.009102118425594982,109945251.18045115,89034015.9346939
406,1278,HD_28024,12,8326.0051,42842,0.6977,0.022334,0.003524,0.00057,0.9536,5477.6,E2,W2,221018_12_HD_28024.pav,202772580.866411,202772580.866411,39.0006631510475,0.04420156406205129,0.003695469798657718,0.000597734899328859,0.22001226519844508,0.008848657661238522,109945251.18045115,89034015.9346939
407,1279,HD_28024,12,8326.0051,42842,0.6918,0.02504,0.004044,0.000611,0.9532,5229.1,E2,W2,221018_12_HD_28024.pav,204501922.04465878,204501922.04465878,39.0006631510475,0.04993202558528372,0.0042425514057910195,0.0006409987410826689,0.20593872822363182,0.01053856150282857,109945251.18045115,89034015.9346939
408,1280,HD_28024,12,8326.0051,42842,0.686,0.024388,0.003972,0.000546,0.9535,5314.5,E2,W2,221018_12_HD_28024.pav,206230947.0415378,206230947.0415378,39.0006631510475,0.048963040021169905,0.004165705296276874,0.000572627163083377,0.20099119644074703,0.008002466556171713,109945251.18045115,89034015.9346939
409,1281,HD_28024,12,8326.0051,42842,0.6804,0.023985,0.003441,0.000496,0.954,5361.9,E2,W2,221018_12_HD_28024.pav,207928321.0912624,207928321.0912624,39.0006631510475,0.048463980798328615,0.003606918238993711,0.000519916142557652,0.20410288691859393,0.006142575330235153,109945251.18045115,89034015.9346939
410,1282,HD_28024,12,8326.0051,42842,0.675,0.022964,0.003265,0.00049,0.9546,5351.0,E2,W2,221018_12_HD_28024.pav,209591747.6599925,209591747.6599925,39.0006631510475,0.04668803732747833,0.0034202807458621415,0.0005133040016760947,0.1989459611408883,0.004704720768212682,109945251.18045115,89034015.9346939
411,1283,HD_28024,12,8326.0051,42842,0.6697,0.025393,0.002839,0.000534,0.9547,4907.0,E2,W2,221018_12_HD_28024.pav,211250454.9357846,211250454.9357846,39.0006631510475,0.05197178403243649,0.0029737090185398556,0.0005593380119409238,0.19233268742563636,0.003168477243868339,109945251.18045115,89034015.9346939
412,1284,HD_28024,12,8326.0051,42842,0.6643,0.023181,0.00317,0.000565,0.9549,4844.5,E2,W2,221018_12_HD_28024.pav,212967679.7689221,212967679.7689221,39.0006631510475,0.04776689681968251,0.0033197193423395123,0.0005916849931930045,0.18659446929551426,0.003576543499672698,109945251.18045115,89034015.9346939
413,1285,HD_28024,12,8326.0051,42842,0.659,0.02219,0.003384,0.000534,0.9544,4776.3,E2,W2,221018_12_HD_28024.pav,214680469.909704,214680469.909704,39.0006631510475,0.04606758374648898,0.0035456831517183566,0.0005595138306789606,0.18875627986001564,0.0037992114750904755,109945251.18045115,89034015.9346939
414,1286,HD_28024,12,8326.0051,42842,0.6536,0.022163,0.003095,0.000542,0.9546,4714.1,E2,W2,221018_12_HD_28024.pav,216454145.76269117,216454145.76269117,39.0006631510475,0.04633340962542882,0.003242195684056149,0.0005677770794049863,0.20000783959529983,0.0030352108862077625,109945251.18045115,89034015.9346939
415,1287,HD_28024,12,8326.0051,42842,0.6485,0.024165,0.003326,0.000613,0.9549,4338.4,E2,W2,221018_12_HD_28024.pav,218156406.58518884,218156406.58518884,39.0006631510475,0.050851642314915776,0.003483087234265368,0.0006419520368624987,0.19121606899423108,0.002738754584610882,109945251.18045115,89034015.9346939
416,1288,HD_28024,12,8326.0051,42842,0.6436,0.023306,0.00301,0.000602,0.9567,4420.9,E2,W2,221018_12_HD_28024.pav,219817323.91313696,219817323.91313696,39.0006631510475,0.04927995603328766,0.003146231838611895,0.000629246367722379,0.18961066801875726,0.0035033360893764894,109945251.18045115,89034015.9346939
417,1289,HD_28024,12,8326.0051,42842,0.6389,0.021805,0.002911,0.000575,0.9595,4433.7,E2,W2,221018_12_HD_28024.pav,221434386.71231014,221434386.71231014,39.0006631510475,0.046270959702812066,0.0030338718082334546,0.0005992704533611256,0.19219347820580848,0.007726035803739601,109945251.18045115,89034015.9346939
418,1290,HD_28024,12,8326.0051,42842,0.6345,0.020784,0.002569,0.000558,0.9633,4353.7,E2,W2,221018_12_HD_28024.pav,222969944.31914097,222969944.31914097,39.0006631510475,0.04420187075631706,0.0026668742863074847,0.0005792587978822797,0.20351502178698133,0.01406008633227183,109945251.18045115,89034015.9346939
422,1342,HD_28024,15,8326.0158,42842,0.7779,0.031286,0.006187,0.000668,0.9403,3234.6,E2,W2,221018_15_HD_28024.pav,177623670.57137752,177623670.57137752,41.64683749898211,0.05987276510647257,0.006579814952674678,0.0007104115707752844,0.5024996152702499,0.010150453944300456,103250817.95178325,91821412.53264937
423,1343,HD_28024,15,8326.0158,42842,0.7706,0.033156,0.007095,0.000711,0.9422,3172.7,E2,W2,221018_15_HD_28024.pav,179306324.08185127,179306324.08185127,41.64683749898211,0.06380327426132275,0.00753024835491403,0.000754616854171089,0.4098538513462802,0.010594017041539734,103250817.95178325,91821412.53264937
424,1344,HD_28024,15,8326.0158,42842,0.7633,0.03021,0.006437,0.000704,0.9444,3231.7,E2,W2,221018_15_HD_28024.pav,181021162.50160435,181021162.50160435,41.64683749898211,0.058446138548890914,0.006815967810249894,0.0007454468445573909,0.4154324713502694,0.007586435332260637,103250817.95178325,91821412.53264937
433,1353,HD_28024,15,8326.0158,42842,0.7035,0.025982,0.004108,0.000564,0.9492,4891.1,E2,W2,221018_15_HD_28024.pav,196408604.60195392,196408604.60195392,41.64683749898211,0.05354011835749586,0.004327855035819637,0.0005941845764854615,0.31442352652116173,0.005759728355040734,103250817.95178325,91821412.53264937
434,1354,HD_28024,15,8326.0158,42842,0.6977,0.02426,0.004068,0.000581,0.9497,5020.2,E2,W2,221018_15_HD_28024.pav,198041354.93403265,198041354.93403265,41.64683749898211,0.05032420274119723,0.004283457934084447,0.0006117721385700748,0.24764401066133246,0.01066777245362682,103250817.95178325,91821412.53264937
435,1355,HD_28024,15,8326.0158,42842,0.6918,0.027049,0.004202,0.000611,0.9497,4727.4,E2,W2,221018_15_HD_28024.pav,199730345.96339202,199730345.96339202,41.64683749898211,0.056524555319087545,0.004424555122670317,0.0006433610613878067,0.23121921183161742,0.013992722156343283,103250817.95178325,91821412.53264937
436,1356,HD_28024,15,8326.0158,42842,0.686,0.026477,0.004075,0.000555,0.9504,4748.5,E2,W2,221018_15_HD_28024.pav,201419028.18873844,201419028.18873844,41.64683749898211,0.055696508623072565,0.00428766835016835,0.0005839646464646465,0.22640298902008188,0.010435613205672946,103250817.95178325,91821412.53264937
437,1357,HD_28024,15,8326.0158,42842,0.6804,0.026345,0.003809,0.000538,0.9508,4829.5,E2,W2,221018_15_HD_28024.pav,203076797.96806964,203076797.96806964,41.64683749898211,0.05579607325303507,0.0040061001262095075,0.0005658392932267564,0.2329049979793238,0.007778399603461751,103250817.95178325,91821412.53264937
438,1358,HD_28024,15,8326.0158,42842,0.675,0.024865,0.00408,0.000539,0.9516,4905.9,E2,W2,221018_15_HD_28024.pav,204701412.35181418,204701412.35181418,41.64683749898211,0.05298952053870811,0.004287515762925599,0.0005664144598570828,0.22529974317926754,0.007763851442289425,103250817.95178325,91821412.53264937
439,1359,HD_28024,15,8326.0158,42842,0.6697,0.027643,0.004618,0.000625,0.9519,4522.3,E2,W2,221018_15_HD_28024.pav,206321417.5563306,206321417.5563306,41.64683749898211,0.05930444576525983,0.004851349931715516,0.0006565815736947159,0.2218910199369683,0.008136981729490992,103250817.95178325,91821412.53264937
440,1360,HD_28024,15,8326.0158,42842,0.6643,0.02565,0.003666,0.000597,0.9526,4406.9,E2,W2,221018_15_HD_28024.pav,207998574.9472747,207998574.9472747,41.64683749898211,0.05538686162593146,0.0038484148645811463,0.0006267058576527398,0.2208943249303737,0.0030959105787599504,103250817.95178325,91821412.53264937
441,1361,HD_28024,15,8326.0158,42842,0.659,0.023628,0.003773,0.000599,0.9536,4292.9,E2,W2,221018_15_HD_28024.pav,209671401.1190813,209671401.1190813,41.64683749898211,0.05133489607468185,0.0039565855704697984,0.0006281459731543624,0.21142133232125693,0.005111660049054755,103250817.95178325,91821412.53264937
442,1362,HD_28024,15,8326.0158,42842,0.6536,0.023492,0.003511,0.000606,0.9549,4270.4,E2,W2,221018_15_HD_28024.pav,211403692.3767971,211403692.3767971,41.64683749898211,0.051349885993331075,0.00367682479840821,0.0006346214263273641,0.2231283003713831,0.003200012280901811,103250817.95178325,91821412.53264937
443,1363,HD_28024,15,8326.0158,42842,0.6485,0.025865,0.003194,0.000679,0.9549,3956.6,E2,W2,221018_15_HD_28024.pav,213066234.90743962,213066234.90743962,41.64683749898211,0.05694004529752346,0.0033448528641742588,0.0007110692219080533,0.21108021463104298,0.005107556897189434,103250817.95178325,91821412.53264937
444,1364,HD_28024,15,8326.0158,42842,0.6436,0.026186,0.002816,0.000704,0.9567,4016.6,E2,W2,221018_15_HD_28024.pav,214688398.59769204,214688398.59769204,41.64683749898211,0.057936544406216116,0.0029434514476847497,0.0007358628619211874,0.22214311359476882,0.0070301584984498,103250817.95178325,91821412.53264937
445,1365,HD_28024,15,8326.0158,42842,0.6389,0.025577,0.003092,0.000663,0.9599,4044.9,E2,W2,221018_15_HD_28024.pav,216267731.0024645,216267731.0024645,41.64683749898211,0.0567798515083266,0.0032211688717574747,0.0006906969475987081,0.24000433912123809,0.008183600941299475,103250817.95178325,91821412.53264937
446,1366,HD_28024,15,8326.0158,42842,0.6345,0.024112,0.00338,0.000667,0.9637,4006.2,E2,W2,221018_15_HD_28024.pav,217767459.94873852,217767459.94873852,41.64683749898211,0.05365659896868513,0.003507315554633185,0.0006921241050119331,0.2546139504909702,0.017068493450841837,103250817.95178325,91821412.53264937
