,index,Star,Scan,JD,CHARA_num,wl,v2,v2c,v2sig,v2exp,flux,T1,T2,File,sp_freq,sp_freq_sample,pa,corr_v2,corr_v2c,corr_v2sig,cal_v2,cal_v2sig,u,v
257,775,HD_84999,16,8106.7192,130216,0.7564,0.011994,0.0014,0.000199,0.9695,11044.8,E2,W2,220313_16_HD_84999.pav,196895733.9836817,196895733.9836817,11.905038602727476,0.03040111634142093,0.001444043321299639,0.00020526044352759155,0.16188707091963417,0.04699615529670918,145728533.54896674,30723203.478242286
258,776,HD_84999,16,8106.7192,130216,0.7496,0.011545,0.001255,0.000174,0.9693,12059.0,E2,W2,220313_16_HD_84999.pav,198681874.5801185,198681874.5801185,11.905038602727476,0.029532426077434556,0.0012947487877849994,0.0001795109873104302,0.16222886960287233,0.037746927772357095,145728533.54896674,30723203.478242286
259,777,HD_84999,16,8106.7192,130216,0.7428,0.011133,0.001204,0.000189,0.9689,12515.1,E2,W2,220313_16_HD_84999.pav,200500717.80459994,200500717.80459994,11.905038602727476,0.02874998575323103,0.0012426462999277532,0.00019506657033749615,0.15267059762412913,0.03040632239805957,145728533.54896674,30723203.478242286
260,778,HD_84999,16,8106.7192,130216,0.736,0.010467,0.001155,0.000184,0.9687,13318.8,E2,W2,220313_16_HD_84999.pav,202353170.08866417,202353170.08866417,11.905038602727476,0.02728538987696737,0.0011923196035924434,0.0001899452874987096,0.14412627281684776,0.02495201411469521,145728533.54896674,30723203.478242286
261,779,HD_84999,16,8106.7192,130216,0.7292,0.00918,0.001132,0.00019,0.9683,14038.4,E2,W2,220313_16_HD_84999.pav,204240171.67478997,204240171.67478997,11.905038602727476,0.024164388158090556,0.0011690591758752452,0.0001962201796963751,0.14480446257045715,0.01676076088143827,145728533.54896674,30723203.478242286
262,780,HD_84999,16,8106.7192,130216,0.7223,0.008325,0.000879,0.000168,0.9682,14742.9,E2,W2,220313_16_HD_84999.pav,206191240.7382761,206191240.7382761,11.905038602727476,0.022126810157954917,0.0009078702747366247,0.00017351786820904772,0.14841244338528778,0.009638060565838208,145728533.54896674,30723203.478242286
263,781,HD_84999,16,8106.7192,130216,0.7159,0.008598,0.000916,0.000163,0.9675,14594.9,E2,W2,220313_16_HD_84999.pav,208034548.38002074,208034548.38002074,11.905038602727476,0.023075438354905848,0.0009467700258397933,0.00016847545219638243,0.12328797849766762,0.01305994788680735,145728533.54896674,30723203.478242286
264,782,HD_84999,16,8106.7192,130216,0.7095,0.007981,0.000935,0.000153,0.9671,15258.8,E2,W2,220313_16_HD_84999.pav,209911110.90240568,209911110.90240568,11.905038602727476,0.021624286757771432,0.0009668079826284769,0.0001582049426119326,0.10601801218518904,0.024960074505074273,145728533.54896674,30723203.478242286
265,783,HD_84999,16,8106.7192,130216,0.7035,0.007739,0.000824,0.000157,0.9669,15866.1,E2,W2,220313_16_HD_84999.pav,211701397.56255415,211701397.56255415,11.905038602727476,0.021154842977417508,0.0008522080877029683,0.0001623745992346675,0.10412755896376617,0.019482269740999387,145728533.54896674,30723203.478242286
266,784,HD_84999,16,8106.7192,130216,0.6977,0.007449,0.000795,0.000152,0.9667,16235.0,E2,W2,220313_16_HD_84999.pav,213461277.31869978,213461277.31869978,11.905038602727476,0.02053904139360022,0.0008223854349850005,0.00015723595738077997,0.09168738119049913,0.022869811644763097,145728533.54896674,30723203.478242286
267,785,HD_84999,16,8106.7192,130216,0.6918,0.007077,0.000703,0.000158,0.9654,15353.6,E2,W2,220313_16_HD_84999.pav,215281776.79279682,215281776.79279682,11.905038602727476,0.019710104156723203,0.0007281955666045162,0.00016366273047441473,0.08377740702375804,0.021707563829818793,145728533.54896674,30723203.478242286
268,786,HD_84999,16,8106.7192,130216,0.686,0.006432,0.000658,0.000142,0.9653,15459.6,E2,W2,220313_16_HD_84999.pav,217101943.41874173,217101943.41874173,11.905038602727476,0.018071012607014235,0.0006816533720087019,0.00014710452709002384,0.07306739040462581,0.013942496832376068,145728533.54896674,30723203.478242286
269,787,HD_84999,16,8106.7192,130216,0.6804,0.005863,0.000722,0.000137,0.9652,15666.7,E2,W2,220313_16_HD_84999.pav,218888790.6896779,218888790.6896779,11.905038602727476,0.016613618147447412,0.0007480314960629921,0.00014193949440530462,0.0783194061482077,0.016638413817929725,145728533.54896674,30723203.478242286
270,788,HD_84999,16,8106.7192,130216,0.675,0.005539,0.000568,0.000132,0.9649,15861.0,E2,W2,220313_16_HD_84999.pav,220639901.0151953,220639901.0151953,11.905038602727476,0.015829996203404466,0.0005886620375168412,0.00013680174111306873,0.07495835609902961,0.012555544653944074,145728533.54896674,30723203.478242286
271,789,HD_84999,16,8106.7192,130216,0.6697,0.005883,0.000698,0.000152,0.9632,14692.7,E2,W2,220313_16_HD_84999.pav,222386043.28095692,222386043.28095692,11.905038602727476,0.016980674673967685,0.0007246677740863788,0.00015780730897009968,0.07150603581128993,0.020505378687810914,145728533.54896674,30723203.478242286
272,790,HD_84999,16,8106.7192,130216,0.6643,0.005066,0.000701,0.000158,0.9631,14449.7,E2,W2,220313_16_HD_84999.pav,224193787.72430655,224193787.72430655,11.905038602727476,0.014747295089205956,0.0007278579586751117,0.00016405357699096667,0.06258304883383604,0.019198574040739973,145728533.54896674,30723203.478242286
273,791,HD_84999,16,8106.7192,130216,0.659,0.004269,0.000508,0.000162,0.9629,14091.9,E2,W2,220313_16_HD_84999.pav,225996863.71055666,225996863.71055666,11.905038602727476,0.012533718286376021,0.0005275729566933222,0.0001682417696541697,0.060230693644981216,0.011904997759273223,145728533.54896674,30723203.478242286
274,792,HD_84999,16,8106.7192,130216,0.6536,0.003946,0.000426,0.000156,0.9627,13898.3,E2,W2,220313_16_HD_84999.pav,227864034.8611641,227864034.8611641,11.905038602727476,0.011687603842357739,0.000442505453412278,0.00016204425054534122,0.051069663543783284,0.010975555176601993,145728533.54896674,30723203.478242286
275,793,HD_84999,16,8106.7192,130216,0.6485,0.003855,0.000488,0.000189,0.961,12801.8,E2,W2,220313_16_HD_84999.pav,229656026.50001055,229656026.50001055,11.905038602727476,0.011532248266912013,0.0005078043704474505,0.00019667013527575444,0.04481111127822354,0.006385334087287952,145728533.54896674,30723203.478242286
276,794,HD_84999,16,8106.7192,130216,0.6436,0.003556,0.000557,0.000184,0.9608,12942.2,E2,W2,220313_16_HD_84999.pav,231404495.31581238,231404495.31581238,11.905038602727476,0.01072478200402,0.0005797252289758535,0.00019150707743547044,0.04128022841366724,0.008347796555314537,145728533.54896674,30723203.478242286
277,795,HD_84999,16,8106.7192,130216,0.6389,0.003734,0.000352,0.000176,0.9604,12959.7,E2,W2,220313_16_HD_84999.pav,233106797.91087312,233106797.91087312,11.905038602727476,0.011353232010698124,0.0003665139525197834,0.0001832569762598917,0.04557348531356302,0.015361852482973493,145728533.54896674,30723203.478242286
278,796,HD_84999,16,8106.7192,130216,0.6345,0.003064,0.000334,0.000161,0.9601,12771.8,E2,W2,220313_16_HD_84999.pav,234723298.95233545,234723298.95233545,11.905038602727476,0.009386919260987635,0.0003478804291219665,0.00016769086553484013,0.03520485749122641,0.008062274262242382,145728533.54896674,30723203.478242286
279,797,HD_84999,16,8106.7192,130216,0.63,0.003004,-4.5e-05,0.000185,0.958,12266.0,E2,W2,220313_16_HD_84999.pav,236399893.9448521,236399893.9448521,11.905038602727476,0.009292625237246874,-4.697286012526096e-05,0.0001931106471816284,0.03770401994322715,0.0044946094532609645,145728533.54896674,30723203.478242286
280,846,HD_84999,18,8106.7306,130216,0.7935,0.015984,0.001878,0.000316,0.9736,8900.7,E2,W2,220313_18_HD_84999.pav,189707984.28201675,189707984.28201675,15.286125056433194,0.039471807010613986,0.001928923582580115,0.00032456861133935903,0.14422761098019476,0.01630561609116592,145207612.16145468,39686514.36138967
281,847,HD_84999,18,8106.7306,130216,0.7857,0.015422,0.001932,0.000273,0.9728,9386.3,E2,W2,220313_18_HD_84999.pav,191591301.42265534,191591301.42265534,15.286125056433194,0.038486737608892645,0.001986019736842105,0.00028063322368421055,0.15060174029151885,0.016916427240728556,145207612.16145468,39686514.36138967
282,848,HD_84999,18,8106.7306,130216,0.7779,0.014674,0.00177,0.00028,0.9721,9748.1,E2,W2,220313_18_HD_84999.pav,193512386.5892535,193512386.5892535,15.286125056433194,0.037008795337955355,0.0018208003291842404,0.0002880362102664335,0.1557132662602952,0.003011964436796177,145207612.16145468,39686514.36138967
283,849,HD_84999,18,8106.7306,130216,0.7706,0.013913,0.001562,0.000267,0.9721,9580.2,E2,W2,220313_18_HD_84999.pav,195345556.09626305,195345556.09626305,15.286125056433194,0.03541881249085603,0.0016068305729863184,0.0002746631005040634,0.1468491464323207,0.005351741824876683,145207612.16145468,39686514.36138967
284,850,HD_84999,18,8106.7306,130216,0.7633,0.012425,0.001581,0.000228,0.9726,9753.5,E2,W2,220313_18_HD_84999.pav,197213789.50318393,197213789.50318393,15.286125056433194,0.03191528533473516,0.0016255397902529302,0.00023442319555829735,0.12236521761445712,0.015873448749919243,145207612.16145468,39686514.36138967
285,851,HD_84999,18,8106.7306,130216,0.7564,0.011251,0.00144,0.000225,0.9723,10325.4,E2,W2,220313_18_HD_84999.pav,199012804.76967254,199012804.76967254,15.286125056433194,0.02917201752658971,0.0014810243751928417,0.0002314100586238815,0.1087246446089324,0.016656486484799605,145207612.16145468,39686514.36138967
286,852,HD_84999,18,8106.7306,130216,0.7496,0.010766,0.001223,0.000219,0.9722,11252.9,E2,W2,220313_18_HD_84999.pav,200818150.3839118,200818150.3839118,15.286125056433194,0.028171267861915986,0.001257971610779675,0.0002252622917095248,0.11011520387535238,0.013703089144397386,145207612.16145468,39686514.36138967
287,853,HD_84999,18,8106.7306,130216,0.7428,0.010347,0.001158,0.000218,0.9719,11656.8,E2,W2,220313_18_HD_84999.pav,202656550.2528006,202656550.2528006,15.286125056433194,0.027332744052640724,0.0011914806050005145,0.00022430291182220396,0.10100198124503296,0.008249879278477682,145207612.16145468,39686514.36138967
288,854,HD_84999,18,8106.7306,130216,0.736,0.009659,0.001166,0.000208,0.9719,12324.9,E2,W2,220313_18_HD_84999.pav,204528920.5540493,204528920.5540493,15.286125056433194,0.025753453301067607,0.0011997119045169256,0.00021401378742668997,0.096815790368634,0.006841008765526298,145207612.16145468,39686514.36138967
289,855,HD_84999,18,8106.7306,130216,0.7292,0.008932,0.000889,0.000209,0.9718,12872.0,E2,W2,220313_18_HD_84999.pav,206436211.63985232,206436211.63985232,15.286125056433194,0.024042530340683866,0.0009147972833916444,0.00021506482815394115,0.11030645336357324,0.0042888516466505645,145207612.16145468,39686514.36138967
290,856,HD_84999,18,8106.7306,130216,0.7223,0.008045,0.000685,0.000198,0.9718,13430.8,E2,W2,220313_18_HD_84999.pav,208408259.0721034,208408259.0721034,15.286125056433194,0.021865140285284274,0.0007048775468203334,0.00020374562667215476,0.11215871879621567,0.002096594865970171,145207612.16145468,39686514.36138967
291,857,HD_84999,18,8106.7306,130216,0.7159,0.007986,0.000855,0.000174,0.971,13306.0,E2,W2,220313_18_HD_84999.pav,210271386.40561572,210271386.40561572,15.286125056433194,0.021920711157655648,0.0008805355303810505,0.00017919670442842432,0.09065950722295417,0.0035842562056038444,145207612.16145468,39686514.36138967
292,858,HD_84999,18,8106.7306,130216,0.7095,0.007163,0.000707,0.000167,0.9708,13934.6,E2,W2,220313_18_HD_84999.pav,212168126.1843274,212168126.1843274,15.286125056433194,0.019847222797773723,0.0007282653481664606,0.00017202307375360526,0.07113849190467067,0.008958709751683764,145207612.16145468,39686514.36138967
293,859,HD_84999,18,8106.7306,130216,0.7035,0.006712,0.000778,0.000186,0.9707,14425.1,E2,W2,220313_18_HD_84999.pav,213977662.44176304,213977662.44176304,15.286125056433194,0.018762328368780473,0.0008014834655403317,0.00019161429895951375,0.07027871396721698,0.0072909295261545624,145207612.16145468,39686514.36138967
294,860,HD_84999,18,8106.7306,130216,0.6977,0.006689,0.000593,0.000184,0.9704,14669.6,E2,W2,220313_18_HD_84999.pav,215756464.85277382,215756464.85277382,15.286125056433194,0.018863862028107695,0.000611088211046991,0.00018961253091508655,0.060565258049196255,0.009826989407558167,145207612.16145468,39686514.36138967
295,861,HD_84999,18,8106.7306,130216,0.6918,0.006629,0.000402,0.000185,0.9691,13831.0,E2,W2,220313_18_HD_84999.pav,217596538.77967665,217596538.77967665,15.286125056433194,0.018884544368066247,0.00041481787225260553,0.00019089877205654733,0.05608641392004204,0.008426817076822125,145207612.16145468,39686514.36138967
296,862,HD_84999,18,8106.7306,130216,0.686,0.006435,0.000483,0.000159,0.969,13899.6,E2,W2,220313_18_HD_84999.pav,219436276.2795631,219436276.2795631,15.286125056433194,0.01849424498214314,0.0004984520123839009,0.00016408668730650154,0.057002313579513915,0.006681025010908226,145207612.16145468,39686514.36138967
297,863,HD_84999,18,8106.7306,130216,0.6804,0.005823,0.00036,0.000158,0.9691,13983.6,E2,W2,220313_18_HD_84999.pav,221242336.1666377,221242336.1666377,15.286125056433194,0.01687657385378362,0.00037147869156949753,0.000163037870188835,0.054719047879781824,0.00557912920620468,145207612.16145468,39686514.36138967
298,864,HD_84999,18,8106.7306,130216,0.675,0.005562,0.000392,0.000162,0.9689,14018.6,E2,W2,220313_18_HD_84999.pav,223012274.8559708,223012274.8559708,15.286125056433194,0.016257575841234776,0.00040458251625554754,0.00016719991743213954,0.05313232489947706,0.003642023674636765,145207612.16145468,39686514.36138967
299,865,HD_84999,18,8106.7306,130216,0.6697,0.005348,0.000541,0.000174,0.9673,12912.0,E2,W2,220313_18_HD_84999.pav,224777192.06776214,224777192.06776214,15.286125056433194,0.01578704843599693,0.0005592887418587822,0.0001798821461800889,0.04430660375379967,0.006698806388154709,145207612.16145468,39686514.36138967
300,866,HD_84999,18,8106.7306,130216,0.6643,0.005039,0.000512,0.000169,0.9674,12697.4,E2,W2,220313_18_HD_84999.pav,226604373.81872693,226604373.81872693,15.286125056433194,0.01499962909675964,0.0005292536696299358,0.00017469505892081866,0.0427779147482663,0.007119544806937954,145207612.16145468,39686514.36138967
301,867,HD_84999,18,8106.7306,130216,0.659,0.004289,0.000438,0.00019,0.9674,12428.2,E2,W2,220313_18_HD_84999.pav,228426836.9162068,228426836.9162068,15.286125056433194,0.012874592227570203,0.00045275997519123425,0.00019640272896423404,0.04207706271192267,0.003390312771120313,145207612.16145468,39686514.36138967
302,868,HD_84999,18,8106.7306,130216,0.6536,0.003698,0.000404,0.000189,0.9672,12232.9,E2,W2,220313_18_HD_84999.pav,230314084.3448291,230314084.3448291,15.286125056433194,0.011199094493224732,0.0004177005789909016,0.00019540942928039705,0.03657456469834526,0.004868392297305081,145207612.16145468,39686514.36138967
303,869,HD_84999,18,8106.7306,130216,0.6485,0.003956,0.000239,0.000229,0.9655,11162.3,E2,W2,220313_18_HD_84999.pav,232125343.9133081,232125343.9133081,15.286125056433194,0.012100786017555498,0.00024754013464526155,0.00023718280683583635,0.037309044956659904,0.003195988895683627,145207612.16145468,39686514.36138967
304,870,HD_84999,18,8106.7306,130216,0.6436,0.003616,0.000162,0.000207,0.9654,11234.5,E2,W2,220313_18_HD_84999.pav,233892612.69077113,233892612.69077113,15.286125056433194,0.011150681212102309,0.0001678060907395898,0.00021441889372280918,0.03317785170992759,0.004625341950165625,145207612.16145468,39686514.36138967
305,871,HD_84999,18,8106.7306,130216,0.6389,0.003458,0.000348,0.000213,0.9651,11215.9,E2,W2,220313_18_HD_84999.pav,235613218.8570673,235613218.8570673,15.286125056433194,0.010749621715652299,0.0003605843953994405,0.00022070251787379547,0.027798628010256992,0.005066006314147622,145207612.16145468,39686514.36138967
306,872,HD_84999,18,8106.7306,130216,0.6345,0.003274,0.000292,0.000212,0.9647,10982.4,E2,W2,220313_18_HD_84999.pav,237247100.91060725,237247100.91060725,15.286125056433194,0.01025652942709452,0.0003026847724681248,0.0002197574375453509,0.031089580038630053,0.005538105548375666,145207612.16145468,39686514.36138967
307,873,HD_84999,18,8106.7306,130216,0.63,0.002426,0.000224,0.000237,0.9621,10492.3,E2,W2,220313_18_HD_84999.pav,238941723.0599687,238941723.0599687,15.286125056433194,0.007678188134346851,0.00023282403076603264,0.00024633613969441846,0.024832845240651463,0.0020625771200123736,145207612.16145468,39686514.36138967
308,922,HD_84999,20,8106.7426,130216,0.7935,0.014005,0.00207,0.000297,0.9724,8587.1,E2,W2,220313_20_HD_84999.pav,191539597.47671673,191539597.47671673,18.832266641175938,0.03341820343358194,0.002128753599341834,0.00030542986425339364,0.12862614423396795,0.0073509403248961805,143850462.87018877,49061108.54260145
309,923,HD_84999,20,8106.7426,130216,0.7857,0.013111,0.001687,0.00027,0.9719,9100.7,E2,W2,220313_20_HD_84999.pav,193441097.8716746,193441097.8716746,18.832266641175938,0.03160114389609587,0.0017357752855232018,0.00027780635867887644,0.12439993037729002,0.016641818790505875,143850462.87018877,49061108.54260145
310,924,HD_84999,20,8106.7426,130216,0.7779,0.012204,0.001493,0.000254,0.9713,9425.1,E2,W2,220313_20_HD_84999.pav,195380730.93941987,195380730.93941987,18.832266641175938,0.029719342374875286,0.0015371152064243797,0.0002615051992175435,0.12322326474554658,0.0023673068254424197,143850462.87018877,49061108.54260145
311,925,HD_84999,20,8106.7426,130216,0.7706,0.012499,0.00157,0.00029,0.9713,9218.7,E2,W2,220313_20_HD_84999.pav,197231599.52994385,197231599.52994385,18.832266641175938,0.03071868393516083,0.0016163904046123752,0.0002985689282405024,0.12768287592386782,0.006183546887668523,143850462.87018877,49061108.54260145
312,926,HD_84999,20,8106.7426,130216,0.7633,0.010853,0.001563,0.000255,0.9714,9430.5,E2,W2,220313_20_HD_84999.pav,199117870.55911794,199117870.55911794,18.832266641175938,0.026920210936692338,0.0016090179122915378,0.0002625077208153181,0.10314137040118752,0.01780481183842259,143850462.87018877,49061108.54260145
313,927,HD_84999,20,8106.7426,130216,0.7564,0.009861,0.001483,0.00024,0.9706,10037.3,E2,W2,220313_20_HD_84999.pav,200934255.15306017,200934255.15306017,18.832266641175938,0.024699286171839835,0.0015279208736863794,0.000247269730063878,0.09187516651477258,0.019574664062295816,143850462.87018877,49061108.54260145
314,928,HD_84999,20,8106.7426,130216,0.7496,0.009306,0.001323,0.000234,0.9702,10917.7,E2,W2,220313_20_HD_84999.pav,202757031.21368024,202757031.21368024,18.832266641175938,0.023527546296660706,0.0013636363636363637,0.0002411873840445269,0.09206154602323514,0.01474708975251853,143850462.87018877,49061108.54260145
315,929,HD_84999,20,8106.7426,130216,0.7428,0.009274,0.001087,0.000233,0.9697,11280.7,E2,W2,220313_20_HD_84999.pav,204613180.66474786,204613180.66474786,18.832266641175938,0.02367153446528178,0.0011209652469836033,0.00024028049912344025,0.08319452800060674,0.014073082834204467,143850462.87018877,49061108.54260145
316,930,HD_84999,20,8106.7426,130216,0.736,0.008316,0.000718,0.000215,0.9697,12002.7,E2,W2,220313_20_HD_84999.pav,206503628.5295852,206503628.5295852,18.832266641175938,0.02142137561115807,0.0007404351861400433,0.00022171805713107145,0.0799753783873401,0.009145132606431638,143850462.87018877,49061108.54260145
317,931,HD_84999,20,8106.7426,130216,0.7292,0.007208,0.0006,0.000203,0.9693,12672.4,E2,W2,220313_20_HD_84999.pav,208429334.33595,208429334.33595,18.832266641175938,0.018747922059247486,0.0006190034045187247,0.0002094294851955019,0.07968148292594861,0.012786412505415698,143850462.87018877,49061108.54260145
318,932,HD_84999,20,8106.7426,130216,0.7223,0.00634,0.00063,0.000192,0.969,13298.2,E2,W2,220313_20_HD_84999.pav,210420421.70535055,210420421.70535055,18.832266641175938,0.016653396733240552,0.0006501547987616099,0.00019814241486068113,0.0752012891267391,0.01139210875520635,143850462.87018877,49061108.54260145
319,933,HD_84999,20,8106.7426,130216,0.7159,0.006397,0.000641,0.000201,0.9684,13182.1,E2,W2,220313_20_HD_84999.pav,212301537.36244547,212301537.36244547,18.832266641175938,0.016964816933654408,0.0006619165634035522,0.00020755885997521685,0.06546407458416705,0.008551328861607083,143850462.87018877,49061108.54260145
320,934,HD_84999,20,8106.7426,130216,0.7095,0.005879,0.000758,0.000179,0.9685,13760.1,E2,W2,220313_20_HD_84999.pav,214216589.98981637,214216589.98981637,18.832266641175938,0.015731527601705205,0.0007826535880227155,0.00018482188951987608,0.055451240543975516,0.009781099816251896,143850462.87018877,49061108.54260145
321,935,HD_84999,20,8106.7426,130216,0.7035,0.005973,0.000516,0.000168,0.9684,14229.0,E2,W2,220313_20_HD_84999.pav,216043597.1539086,216043597.1539086,18.832266641175938,0.01612285802331789,0.0005328376703841387,0.00017348203221809167,0.057941817848946746,0.011700119654176232,143850462.87018877,49061108.54260145
322,936,HD_84999,20,8106.7426,130216,0.6977,0.005606,0.000551,0.000166,0.9679,14529.7,E2,W2,220313_20_HD_84999.pav,217839573.73910666,217839573.73910666,18.832266641175938,0.0152679091798915,0.000569273685298068,0.00017150532079760305,0.048971660259481894,0.008890068403146066,143850462.87018877,49061108.54260145
323,937,HD_84999,20,8106.7426,130216,0.6918,0.005423,0.000645,0.000193,0.9665,13777.6,E2,W2,220313_20_HD_84999.pav,219697413.41106492,219697413.41106492,18.832266641175938,0.014919431613034651,0.0006673564407656492,0.00019968960165545784,0.0428025015799538,0.008561940971149928,143850462.87018877,49061108.54260145
324,938,HD_84999,20,8106.7426,130216,0.686,0.005129,0.000599,0.000171,0.9663,13920.2,E2,W2,220313_20_HD_84999.pav,221554913.40783486,221554913.40783486,18.832266641175938,0.014235470261094636,0.0006198903032184622,0.00017696367587705683,0.043642043205847886,0.00691556428709687,143850462.87018877,49061108.54260145
325,939,HD_84999,20,8106.7426,130216,0.6804,0.004937,0.000444,0.000179,0.9661,14027.5,E2,W2,220313_20_HD_84999.pav,223378410.637529,223378410.637529,18.832266641175938,0.013821042653787599,0.00045957975364869065,0.00018528102680881895,0.04161647807223225,0.00899958395489369,143850462.87018877,49061108.54260145
326,940,HD_84999,20,8106.7426,130216,0.675,0.004489,0.000368,0.000172,0.9658,14030.2,E2,W2,220313_20_HD_84999.pav,225165437.92262918,225165437.92262918,18.832266641175938,0.012674155970829014,0.00038103126941395733,0.00017809070200869745,0.04008837627896697,0.006555888918400522,143850462.87018877,49061108.54260145
327,941,HD_84999,20,8106.7426,130216,0.6697,0.004767,0.000298,0.000205,0.9642,12899.5,E2,W2,220313_20_HD_84999.pav,226947395.2482824,226947395.2482824,18.832266641175938,0.01359135270535802,0.00030906450943787595,0.00021261149139182743,0.04062428110070765,0.005452922635078612,143850462.87018877,49061108.54260145
328,942,HD_84999,20,8106.7426,130216,0.6643,0.003795,0.000543,0.000188,0.9639,12694.9,E2,W2,220313_20_HD_84999.pav,228792218.27152598,228792218.27152598,18.832266641175938,0.010914324596760058,0.0005633364456893869,0.00019504097935470484,0.03273187180136123,0.004267667082017434,143850462.87018877,49061108.54260145
329,943,HD_84999,20,8106.7426,130216,0.659,0.003007,0.000489,0.000216,0.9634,12469.9,E2,W2,220313_20_HD_84999.pav,230632277.0831179,230632277.0831179,18.832266641175938,0.008724630789094984,0.0005075773302885613,0.00022420593730537679,0.02671697637605531,0.004582920041018056,143850462.87018877,49061108.54260145
330,944,HD_84999,20,8106.7426,130216,0.6536,0.003049,0.000407,0.000222,0.9632,12350.8,E2,W2,220313_20_HD_84999.pav,232537745.71262962,232537745.71262962,18.832266641175938,0.008924247109549846,0.0004225498338870432,0.00023048172757475085,0.02798377145400746,0.005287220286197679,143850462.87018877,49061108.54260145
331,945,HD_84999,20,8106.7426,130216,0.6485,0.003092,0.000236,0.00024,0.9612,11372.7,E2,W2,220313_20_HD_84999.pav,234366492.82617536,234366492.82617536,18.832266641175938,0.009143187152170737,0.00024552642530170616,0.00024968789013732833,0.027429484740268625,0.0036674416471510923,143850462.87018877,49061108.54260145
332,946,HD_84999,20,8106.7426,130216,0.6436,0.002923,0.000129,0.00024,0.9603,11502.0,E2,W2,220313_20_HD_84999.pav,236150824.4216512,236150824.4216512,18.832266641175938,0.008720275694236269,0.00013433302093095905,0.00024992189940643546,0.0264070341518854,0.004544774425532494,143850462.87018877,49061108.54260145
333,947,HD_84999,20,8106.7426,130216,0.6389,0.002352,0.000501,0.000225,0.9587,11489.4,E2,W2,220313_20_HD_84999.pav,237888042.88272768,237888042.88272768,18.832266641175938,0.00708256821271119,0.0005225826640241995,0.0002346928131845207,0.017250523273773466,0.005369623682044443,143850462.87018877,49061108.54260145
334,948,HD_84999,20,8106.7426,130216,0.6345,0.00263,0.000262,0.000238,0.956,11239.1,E2,W2,220313_20_HD_84999.pav,239537699.91769066,239537699.91769066,18.832266641175938,0.007999777370191218,0.00027405857740585776,0.00024895397489539754,0.022042993606710994,0.007299317246276539,143850462.87018877,49061108.54260145
335,949,HD_84999,20,8106.7426,130216,0.63,0.001372,0.000199,0.000273,0.9494,10717.0,E2,W2,220313_20_HD_84999.pav,241248683.4885313,241248683.4885313,18.832266641175938,0.004233787603044412,0.0002096060669896777,0.0002875500315989046,0.011418920832264026,0.003609115958064089,143850462.87018877,49061108.54260145
336,998,HD_84999,36,8106.8563,130216,0.7935,0.008894,0.001237,0.000167,0.9584,9002.2,E2,W2,220313_36_HD_84999.pav,196566270.60497025,196566270.60497025,53.34251344386859,0.020959983956272778,0.0012906928213689483,0.00017424874791318863,0.03979985296226932,0.0010395613522742031,93121964.87780711,125126356.18380572
337,999,HD_84999,36,8106.8563,130216,0.7857,0.00865,0.00114,0.000166,0.958,9548.9,E2,W2,220313_36_HD_84999.pav,198517673.06229338,198517673.06229338,53.34251344386859,0.020586223189475967,0.0011899791231732776,0.0001732776617954071,0.05699898876540864,0.0021034728112316312,93121964.87780711,125126356.18380572
338,1000,HD_84999,36,8106.8563,130216,0.7779,0.00825,0.000909,0.000154,0.9575,9915.4,E2,W2,220313_36_HD_84999.pav,200508208.92793918,200508208.92793918,53.34251344386859,0.019832987508983976,0.0009493472584856396,0.0001608355091383812,0.043443749859699794,0.0012010713730604837,93121964.87780711,125126356.18380572
339,1001,HD_84999,36,8106.8563,130216,0.7706,0.007918,0.000887,0.000154,0.9576,9716.7,E2,W2,220313_36_HD_84999.pav,202407650.82409018,202407650.82409018,53.34251344386859,0.01920617620476441,0.0009262740183792815,0.0001608187134502924,0.03237417737197038,0.0007227258690005071,93121964.87780711,125126356.18380572
340,1002,HD_84999,36,8106.8563,130216,0.7633,0.006967,0.00101,0.000145,0.9585,9938.5,E2,W2,220313_36_HD_84999.pav,204343424.24347425,204343424.24347425,53.34251344386859,0.017039450867964018,0.0010537297861241523,0.00015127803860198226,0.02722622249096913,0.0005702865133191398,93121964.87780711,125126356.18380572
341,1003,HD_84999,36,8106.8563,130216,0.7564,0.006408,0.000853,0.000134,0.9584,10604.7,E2,W2,220313_36_HD_84999.pav,206207477.16161278,206207477.16161278,53.34251344386859,0.015812641409644546,0.000890025041736227,0.00013981636060100166,0.021904768448582072,0.00038483415600058004,93121964.87780711,125126356.18380572
342,1004,HD_84999,36,8106.8563,130216,0.7496,0.006086,0.000723,0.000118,0.9585,11614.7,E2,W2,220313_36_HD_84999.pav,208078089.2810084,208078089.2810084,53.34251344386859,0.015149228960153947,0.0007543035993740219,0.00012310902451747523,0.031973511816285875,0.0006982884364434068,93121964.87780711,125126356.18380572
343,1005,HD_84999,36,8106.8563,130216,0.7428,0.006055,0.000663,0.000123,0.9585,12080.2,E2,W2,220313_36_HD_84999.pav,209982950.62606877,209982950.62606877,53.34251344386859,0.01520706871782463,0.0006917057902973395,0.00012832550860719874,0.03500409538167127,0.0007279668100611561,93121964.87780711,125126356.18380572
