,index,Star,Scan,JD,CHARA_num,wl,v2,v2c,v2sig,v2exp,flux,T1,T2,File,sp_freq,sp_freq_sample,pa,corr_v2,corr_v2c,corr_v2sig,cal_v2,cal_v2sig,u,v
171,469,HD_125162,2,7510.6712,164025,0.7706,0.011748,0.005652,0.000758,0.9009,3694.6,W1,E2,200725_2_HD_125162.pav,312914177.80470425,312914177.80470425,-143.4139083462946,0.016130271335466052,0.006273726273726274,0.0008413808413808414,0.13579675924206244,0.010200489835877928,-193619608.45310417,-143721700.8280501
172,470,HD_125162,2,7510.6712,164025,0.7633,0.011161,0.004339,0.000809,0.9014,3743.1,W1,E2,200725_2_HD_125162.pav,315906806.5194617,315906806.5194617,-143.4139083462946,0.015370197992669154,0.0048136232527179945,0.0008974927889948969,0.12263866647709758,0.009485477651668954,-193619608.45310417,-143721700.8280501
173,471,HD_125162,2,7510.6712,164025,0.7564,0.009597,0.003896,0.000724,0.9037,3970.7,W1,E2,200725_2_HD_125162.pav,318788558.1918365,318788558.1918365,-143.4139083462946,0.013227958997836154,0.004311165209693483,0.0008011508243886247,0.10905469237143407,0.008436009158722703,-193619608.45310417,-143721700.8280501
174,472,HD_125162,2,7510.6712,164025,0.7496,0.008293,0.003604,0.000564,0.9054,4386.3,W1,E2,200725_2_HD_125162.pav,321680450.1284753,321680450.1284753,-143.4139083462946,0.01144862048901818,0.003980561077976585,0.0006229290921139828,0.11224047006063706,0.00836291856114212,-193619608.45310417,-143721700.8280501
175,473,HD_125162,2,7510.6712,164025,0.7428,0.00518,0.003097,0.000582,0.9043,4607.9,W1,E2,200725_2_HD_125162.pav,324625290.0057958,324625290.0057958,-143.4139083462946,0.007185110179233313,0.0034247484241955103,0.000643591728408714,0.11279624989866484,0.013627911419039315,-193619608.45310417,-143721700.8280501
176,474,HD_125162,2,7510.6712,164025,0.736,0.005545,0.003293,0.000566,0.9026,4900.3,W1,E2,200725_2_HD_125162.pav,327624545.4025884,327624545.4025884,-143.4139083462946,0.0077337671359456895,0.0036483492133835586,0.0006270773321515622,0.12910933964429475,0.013875973575101976,-193619608.45310417,-143721700.8280501
177,475,HD_125162,2,7510.6712,164025,0.7292,0.007051,0.003489,0.000564,0.9013,5114.2,W1,E2,200725_2_HD_125162.pav,330679738.64002347,330679738.64002347,-143.4139083462946,0.00988488888204298,0.00387107511372462,0.0006257627870853213,0.10747339026972186,0.008859856258243318,-193619608.45310417,-143721700.8280501
178,476,HD_125162,2,7510.6712,164025,0.7223,0.008065,0.003462,0.00055,0.9014,5335.5,W1,E2,200725_2_HD_125162.pav,333838661.7974596,333838661.7974596,-143.4139083462946,0.011348634834565115,0.0038406922564899046,0.0006101619702684713,0.10496663358454138,0.0068354209502498086,-193619608.45310417,-143721700.8280501
179,477,HD_125162,2,7510.6712,164025,0.7159,0.007518,0.003519,0.000549,0.9013,5302.0,W1,E2,200725_2_HD_125162.pav,336823111.35117346,336823111.35117346,-143.4139083462946,0.010618691162029164,0.003904360368356818,0.0006091201597692223,0.08111517042387284,0.005297986310036232,-193619608.45310417,-143721700.8280501
180,478,HD_125162,2,7510.6712,164025,0.7095,0.007139,0.003493,0.000558,0.901,5581.2,W1,E2,200725_2_HD_125162.pav,339861402.982812,339861402.982812,-143.4139083462946,0.010124334429236747,0.0038768035516093227,0.0006193118756936737,0.08256747207904133,0.006467506286936344,-193619608.45310417,-143721700.8280501
181,479,HD_125162,2,7510.6712,164025,0.7035,0.007128,0.002769,0.000507,0.9006,5831.1,W1,E2,200725_2_HD_125162.pav,342760007.69908327,342760007.69908327,-143.4139083462946,0.01014931819799347,0.0030746169220519657,0.0005629580279813458,0.08250126531896249,0.00824428690407614,-193619608.45310417,-143721700.8280501
182,480,HD_125162,2,7510.6712,164025,0.6977,0.007748,0.003338,0.000487,0.9003,6030.3,W1,E2,200725_2_HD_125162.pav,345609381.41938525,345609381.41938525,-143.4139083462946,0.011074646613063597,0.0037076530045540373,0.0005409308008441631,0.0852287823236662,0.007049698137162893,-193619608.45310417,-143721700.8280501
183,481,HD_125162,2,7510.6712,164025,0.6918,0.009509,0.004085,0.000585,0.8996,5760.4,W1,E2,200725_2_HD_125162.pav,348556902.885668,348556902.885668,-143.4139083462946,0.013652040040032178,0.004540907069808804,0.0006502890173410405,0.08285049332542595,0.0044453343968653206,-193619608.45310417,-143721700.8280501
184,482,HD_125162,2,7510.6712,164025,0.686,0.0093,0.00329,0.000538,0.8997,5814.7,W1,E2,200725_2_HD_125162.pav,351503885.4465089,351503885.4465089,-143.4139083462946,0.013399440347914108,0.0036567744803823496,0.0005979771034789373,0.07563426256005266,0.0038846736504402697,-193619608.45310417,-143721700.8280501
185,483,HD_125162,2,7510.6712,164025,0.6804,0.008274,0.003768,0.000596,0.9002,5875.4,W1,E2,200725_2_HD_125162.pav,354396921.54071885,354396921.54071885,-143.4139083462946,0.011957592301604508,0.004185736502999334,0.0006620750944234614,0.06684198328972331,0.003960861075518225,-193619608.45310417,-143721700.8280501
186,484,HD_125162,2,7510.6712,164025,0.675,0.006822,0.002986,0.000545,0.9007,5924.2,W1,E2,200725_2_HD_125162.pav,357232096.9130446,357232096.9130446,-143.4139083462946,0.009888672047314306,0.0033151992894415454,0.0006050849339402687,0.058125127246765385,0.0037928403908725986,-193619608.45310417,-143721700.8280501
187,485,HD_125162,2,7510.6712,164025,0.6697,0.00741,0.002953,0.000669,0.9,5489.2,W1,E2,200725_2_HD_125162.pav,360059228.6341722,360059228.6341722,-143.4139083462946,0.01078751288653816,0.003281111111111111,0.0007433333333333333,0.05811603831453038,0.004325392588198501,-193619608.45310417,-143721700.8280501
188,486,HD_125162,2,7510.6712,164025,0.6643,0.005973,0.002556,0.000651,0.9003,5409.8,W1,E2,200725_2_HD_125162.pav,362986098.7751093,362986098.7751093,-143.4139083462946,0.008724693334709354,0.0028390536487837388,0.0007230923025658114,0.04881738086230121,0.004555858083335257,-193619608.45310417,-143721700.8280501
189,487,HD_125162,2,7510.6712,164025,0.659,0.005132,0.002213,0.000689,0.9007,5271.2,W1,E2,200725_2_HD_125162.pav,365905410.3434068,365905410.3434068,-143.4139083462946,0.007520554069401998,0.0024569779060730546,0.0007649605862107251,0.047725673840515,0.005657475020958006,-193619608.45310417,-143721700.8280501
190,488,HD_125162,2,7510.6712,164025,0.6536,0.005213,0.002558,0.000704,0.9011,5167.6,W1,E2,200725_2_HD_125162.pav,368928496.6589736,368928496.6589736,-143.4139083462946,0.007665125558766819,0.0028387526356675173,0.0007812673399178781,0.06281050630363641,0.009641376905473568,-193619608.45310417,-143721700.8280501
191,489,HD_125162,2,7510.6712,164025,0.6485,0.004116,0.002623,0.000901,0.9005,4757.8,W1,E2,200725_2_HD_125162.pav,371829861.86014664,371829861.86014664,-143.4139083462946,0.00607847748401077,0.0029128262076624097,0.0010005552470849527,0.037291067624791445,0.00723950007154996,-193619608.45310417,-143721700.8280501
192,490,HD_125162,2,7510.6712,164025,0.6436,0.004806,0.001549,0.000864,0.9014,4873.6,W1,E2,200725_2_HD_125162.pav,374660760.4355269,374660760.4355269,-143.4139083462946,0.0071159484212268516,0.0017184379853561129,0.0009585089860217439,0.03837066870238118,0.005319880691454739,-193619608.45310417,-143721700.8280501
193,491,HD_125162,2,7510.6712,164025,0.6389,0.005357,0.00173,0.000897,0.9031,4978.4,W1,E2,200725_2_HD_125162.pav,377416912.53139,377416912.53139,-143.4139083462946,0.007944744674332586,0.0019156239619089802,0.0009932454877643671,0.04201527645809883,0.005430629642191852,-193619608.45310417,-143721700.8280501
194,492,HD_125162,2,7510.6712,164025,0.6345,0.004886,0.002647,0.00091,0.9064,4975.9,W1,E2,200725_2_HD_125162.pav,380034145.6521751,380034145.6521751,-143.4139083462946,0.007244020526019293,0.0029203442188879083,0.0010039717563989409,0.04067126597456989,0.005816334083963291,-193619608.45310417,-143721700.8280501
195,493,HD_125162,2,7510.6712,164025,0.63,0.004138,0.001534,0.000896,0.9103,4804.3,W1,E2,200725_2_HD_125162.pav,382748675.26397634,382748675.26397634,-143.4139083462946,0.0061300281066456455,0.001685158738877293,0.000984290893112161,0.035980732927898516,0.005943622492146765,-193619608.45310417,-143721700.8280501
196,542,HD_125162,4,7510.6819,164025,0.7935,0.018509,0.010801,0.000531,0.8674,3805.8,W1,E2,200725_4_HD_125162.pav,300400786.115355,300400786.115355,-140.1103521447183,0.024936106231602608,0.012452155868111598,0.0006121743140419646,0.19785273077890103,0.015430250052467445,-182895264.18398765,-152868038.19327354
197,543,HD_125162,4,7510.6819,164025,0.7857,0.016742,0.010698,0.000493,0.8651,4052.7,W1,E2,200725_4_HD_125162.pav,303383000.8686957,303383000.8686957,-140.1103521447183,0.02267899710513142,0.012366200439255577,0.0005698763148768928,0.17890099220333078,0.01891125461882009,-182895264.18398765,-152868038.19327354
198,544,HD_125162,4,7510.6819,164025,0.7779,0.015873,0.008737,0.000512,0.8641,4242.5,W1,E2,200725_4_HD_125162.pav,306425020.93139756,306425020.93139756,-140.1103521447183,0.021588551161361515,0.01011109825251707,0.0005925240134243722,0.16287529511041154,0.009201177489138474,-182895264.18398765,-152868038.19327354
199,545,HD_125162,4,7510.6819,164025,0.7706,0.015869,0.007892,0.000537,0.8636,4176.4,W1,E2,200725_4_HD_125162.pav,309327827.38455,309327827.38455,-140.1103521447183,0.02165526228396124,0.009138490041685965,0.0006218156553960167,0.14618074468683187,0.00908272903955907,-182895264.18398765,-152868038.19327354
200,546,HD_125162,4,7510.6819,164025,0.7633,0.013775,0.007546,0.000489,0.8655,4244.2,W1,E2,200725_4_HD_125162.pav,312286157.18922335,312286157.18922335,-140.1103521447183,0.018809600823494626,0.008718659734257653,0.0005649913344887347,0.1582654102118096,0.007933592897874002,-182895264.18398765,-152868038.19327354
201,547,HD_125162,4,7510.6819,164025,0.7564,0.012319,0.00646,0.000458,0.8692,4508.5,W1,E2,200725_4_HD_125162.pav,315134880.72783476,315134880.72783476,-140.1103521447183,0.016795660218360542,0.007432121491026231,0.0005269213069489186,0.15856065188129265,0.008015671438682863,-182895264.18398765,-152868038.19327354
202,548,HD_125162,4,7510.6819,164025,0.7496,0.010318,0.005852,0.000374,0.8705,4943.1,W1,E2,200725_4_HD_125162.pav,317993628.31181186,317993628.31181186,-140.1103521447183,0.014085371841167451,0.006722573233773693,0.0004296381390005743,0.14614215004271447,0.007530176960248474,-182895264.18398765,-152868038.19327354
203,549,HD_125162,4,7510.6819,164025,0.7428,0.00867,0.004584,0.000371,0.8679,5160.0,W1,E2,200725_4_HD_125162.pav,320904716.9931801,320904716.9931801,-140.1103521447183,0.011904716322434037,0.005281714483235396,0.0004274686023735454,0.14297800237836572,0.018017221255454217,-182895264.18398765,-152868038.19327354
204,550,HD_125162,4,7510.6819,164025,0.736,0.007911,0.004378,0.00036,0.8653,5532.4,W1,E2,200725_4_HD_125162.pav,323869597.5306171,323869597.5306171,-140.1103521447183,0.01092669117832614,0.00505951693054432,0.00041604067953310997,0.13291598002615979,0.017076396662524123,-182895264.18398765,-152868038.19327354
205,551,HD_125162,4,7510.6819,164025,0.7292,0.008463,0.004949,0.000343,0.864,5843.2,W1,E2,200725_4_HD_125162.pav,326889774.79777044,326889774.79777044,-140.1103521447183,0.011741494602062214,0.00572800925925926,0.0003969907407407407,0.10890896195808393,0.009275956181189596,-182895264.18398765,-152868038.19327354
206,552,HD_125162,4,7510.6819,164025,0.7223,0.008719,0.00498,0.000348,0.8639,6137.0,W1,E2,200725_4_HD_125162.pav,330012493.122711,330012493.122711,-140.1103521447183,0.012135385467188712,0.005764556082879963,0.00040282440097233474,0.1077490908393011,0.005297570828817582,-182895264.18398765,-152868038.19327354
207,553,HD_125162,4,7510.6819,164025,0.7159,0.010099,0.00551,0.00038,0.8644,6086.2,W1,E2,200725_4_HD_125162.pav,332962737.50877804,332962737.50877804,-140.1103521447183,0.014089075912197371,0.006374363720499769,0.0004396112910689496,0.10856731896187463,0.004448020523694725,-182895264.18398765,-152868038.19327354
208,554,HD_125162,4,7510.6819,164025,0.7095,0.010204,0.005439,0.000366,0.866,6377.7,W1,E2,200725_4_HD_125162.pav,335966206.8816549,335966206.8816549,-140.1103521447183,0.014251900947943149,0.0062806004618937645,0.00042263279445727486,0.10649337590535435,0.007601419226795877,-182895264.18398765,-152868038.19327354
209,555,HD_125162,4,7510.6819,164025,0.7035,0.009488,0.004934,0.000338,0.8663,6690.7,W1,E2,200725_4_HD_125162.pav,338831590.30921704,338831590.30921704,-140.1103521447183,0.01328531195508085,0.00569548655200277,0.00039016506983723885,0.0939399031138109,0.010400182839875033,-182895264.18398765,-152868038.19327354
210,556,HD_125162,4,7510.6819,164025,0.6977,0.009497,0.004935,0.000313,0.8654,6934.3,W1,E2,200725_4_HD_125162.pav,341648306.9837096,341648306.9837096,-140.1103521447183,0.013349471045371751,0.005702565287728219,0.0003616824589785071,0.09298219191240892,0.008152922504217173,-182895264.18398765,-152868038.19327354
211,557,HD_125162,4,7510.6819,164025,0.6918,0.011648,0.005533,0.000389,0.8645,6600.4,W1,E2,200725_4_HD_125162.pav,344562046.51999736,344562046.51999736,-140.1103521447183,0.016438425751623097,0.006400231347599768,0.0004499710815500289,0.08766409043771649,0.005246358225727493,-182895264.18398765,-152868038.19327354
212,558,HD_125162,4,7510.6819,164025,0.686,0.011721,0.005566,0.000339,0.8651,6667.4,W1,E2,200725_4_HD_125162.pav,347475253.32730925,347475253.32730925,-140.1103521447183,0.01657887695548623,0.006433938273032019,0.00039186221246098715,0.08426984340066396,0.004469738830456135,-182895264.18398765,-152868038.19327354
213,559,HD_125162,4,7510.6819,164025,0.6804,0.010275,0.005045,0.000344,0.8658,6771.4,W1,E2,200725_4_HD_125162.pav,350335131.9555176,350335131.9555176,-140.1103521447183,0.014564181147018816,0.0058269808269808265,0.00039732039732039734,0.07613954466583144,0.002715881227748156,-182895264.18398765,-152868038.19327354
214,560,HD_125162,4,7510.6819,164025,0.675,0.008885,0.004154,0.000344,0.866,6840.0,W1,E2,200725_4_HD_125162.pav,353137813.01116174,353137813.01116174,-140.1103521447183,0.012627212362615835,0.00479676674364896,0.0003972286374133949,0.07030263653252236,0.002558406852555859,-182895264.18398765,-152868038.19327354
215,561,HD_125162,4,7510.6819,164025,0.6697,0.010033,0.004069,0.000444,0.8651,6301.7,W1,E2,200725_4_HD_125162.pav,355932542.60494876,355932542.60494876,-140.1103521447183,0.01431457970529258,0.0047035024852618195,0.0005132354641081956,0.0728471485625413,0.003223638385979164,-182895264.18398765,-152868038.19327354
216,562,HD_125162,4,7510.6819,164025,0.6643,0.008293,0.003955,0.000405,0.865,6184.8,W1,E2,200725_4_HD_125162.pav,358825867.5034385,358825867.5034385,-140.1103521447183,0.011868760089064179,0.004572254335260116,0.0004682080924855491,0.06515348613812343,0.0037266888731015925,-182895264.18398765,-152868038.19327354
217,563,HD_125162,4,7510.6819,164025,0.659,0.007455,0.003388,0.000446,0.8654,6018.7,W1,E2,200725_4_HD_125162.pav,361711720.4590807,361711720.4590807,-140.1103521447183,0.01069642887243674,0.003914952623064479,0.0005153686156690548,0.06177791033859889,0.005814629450610968,-182895264.18398765,-152868038.19327354
218,564,HD_125162,4,7510.6819,164025,0.6536,0.005335,0.003121,0.000435,0.8659,5901.5,W1,E2,200725_4_HD_125162.pav,364700158.78600705,364700158.78600705,-140.1103521447183,0.007674025625135862,0.0036043423028063286,0.0005023674789236632,0.054872864049218234,0.007482553543672319,-182895264.18398765,-152868038.19327354
219,565,HD_125162,4,7510.6819,164025,0.6485,0.005677,0.003197,0.000524,0.8657,5434.1,W1,E2,200725_4_HD_125162.pav,367568271.0601915,367568271.0601915,-140.1103521447183,0.008192339999735837,0.0036929652304493474,0.0006052905163451542,0.04531970717017552,0.006365173748242005,-182895264.18398765,-152868038.19327354
220,566,HD_125162,4,7510.6819,164025,0.6436,0.007885,0.003183,0.000486,0.8679,5549.9,W1,E2,200725_4_HD_125162.pav,370366724.3358207,370366724.3358207,-140.1103521447183,0.01138312951623514,0.003667473211199447,0.0005599723470445904,0.05110406683935876,0.004049422568238317,-182895264.18398765,-152868038.19327354
221,567,HD_125162,4,7510.6819,164025,0.6389,0.007988,0.00306,0.000492,0.8711,5634.3,W1,E2,200725_4_HD_125162.pav,373091287.81113505,373091287.81113505,-140.1103521447183,0.011522397845487442,0.0035127999081620937,0.0005648031224888073,0.05272628144590459,0.004261870772315583,-182895264.18398765,-152868038.19327354
222,568,HD_125162,4,7510.6819,164025,0.6345,0.00716,0.003009,0.000496,0.8763,5598.4,W1,E2,200725_4_HD_125162.pav,375678524.4799593,375678524.4799593,-140.1103521447183,0.010294799224215783,0.0034337555631633004,0.0005660162044961772,0.048261681623654844,0.0038765384886628325,-182895264.18398765,-152868038.19327354
223,569,HD_125162,4,7510.6819,164025,0.63,0.004774,0.002845,0.000543,0.8852,5392.4,W1,E2,200725_4_HD_125162.pav,378361942.511959,378361942.511959,-140.1103521447183,0.006814463899519584,0.003213962946226841,0.0006134206958879349,0.037082898218461086,0.0036505507407595195,-182895264.18398765,-152868038.19327354
224,618,HD_125162,6,7510.6912,164025,0.7935,0.018647,0.00878,0.000555,0.9049,4232.3,W1,E2,200725_6_HD_125162.pav,297200322.34089565,297200322.34089565,-137.15102555456855,0.025206704462225952,0.009702729583379378,0.0006133274394960769,0.17647876156997327,0.010993279371385903,-172897357.2990192,-160379438.81126374
225,619,HD_125162,6,7510.6912,164025,0.7857,0.017202,0.008217,0.000444,0.9034,4578.0,W1,E2,200725_6_HD_125162.pav,300150764.6398125,300150764.6398125,-137.15102555456855,0.023373885435737533,0.009095638698251052,0.0004914766437901262,0.16227106912177133,0.006665327109852435,-172897357.2990192,-160379438.81126374
226,620,HD_125162,6,7510.6912,164025,0.7779,0.015028,0.007532,0.000507,0.9025,4844.9,W1,E2,200725_6_HD_125162.pav,303160375.08355916,303160375.08355916,-137.15102555456855,0.020513981608762517,0.008345706371191136,0.0005617728531855955,0.14096330442740368,0.007918151720050899,-172897357.2990192,-160379438.81126374
227,621,HD_125162,6,7510.6912,164025,0.7706,0.015194,0.008116,0.000472,0.9017,4789.7,W1,E2,200725_6_HD_125162.pav,306032255.09667885,306032255.09667885,-137.15102555456855,0.020830690628146416,0.009000776311411779,0.0005234556947987135,0.13368652426776592,0.004913611061919992,-172897357.2990192,-160379438.81126374
228,622,HD_125162,6,7510.6912,164025,0.7633,0.012963,0.006006,0.000441,0.9021,4846.7,W1,E2,200725_6_HD_125162.pav,308959066.9166785,308959066.9166785,-137.15102555456855,0.017827095227951367,0.006657798470236116,0.0004888593282341203,0.1384293157616644,0.009267308963518517,-172897357.2990192,-160379438.81126374
229,623,HD_125162,6,7510.6912,164025,0.7564,0.012132,0.005281,0.000439,0.9043,5110.7,W1,E2,200725_6_HD_125162.pav,311777440.2135123,311777440.2135123,-137.15102555456855,0.016700674574791623,0.0058398761472962515,0.0004854583655866416,0.1519651821803886,0.009132905686375722,-172897357.2990192,-160379438.81126374
230,624,HD_125162,6,7510.6912,164025,0.7496,0.009888,0.004405,0.000384,0.9061,5610.9,W1,E2,200725_6_HD_125162.pav,314605730.7597394,314605730.7597394,-137.15102555456855,0.01363147571405429,0.004861494316300629,0.0004237942831917007,0.14049574442775753,0.006698700896069603,-172897357.2990192,-160379438.81126374
231,625,HD_125162,6,7510.6912,164025,0.7428,0.007594,0.003559,0.000367,0.9049,5886.4,W1,E2,200725_6_HD_125162.pav,317485804.7623865,317485804.7623865,-137.15102555456855,0.010519892879190182,0.003933031274173941,0.00040556967620731567,0.10990866342179986,0.005863924220085841,-172897357.2990192,-160379438.81126374
232,626,HD_125162,6,7510.6912,164025,0.736,0.007035,0.002897,0.000354,0.9025,6340.3,W1,E2,200725_6_HD_125162.pav,320419097.52377814,320419097.52377814,-137.15102555456855,0.00980670080141968,0.003209972299168975,0.0003922437673130194,0.1087504611816372,0.0058600993369148785,-172897357.2990192,-160379438.81126374
233,627,HD_125162,6,7510.6912,164025,0.7292,0.009299,0.004369,0.000374,0.9007,6727.1,W1,E2,200725_6_HD_125162.pav,323407097.88466907,323407097.88466907,-137.15102555456855,0.01303659145764724,0.004850671699789053,0.0004152325968691018,0.11268824759007078,0.004727254684618997,-172897357.2990192,-160379438.81126374
234,628,HD_125162,6,7510.6912,164025,0.7223,0.009556,0.004566,0.00034,0.8998,7082.4,W1,E2,200725_6_HD_125162.pav,326496546.8330343,326496546.8330343,-137.15102555456855,0.013461724100548172,0.005074460991331406,0.0003778617470549011,0.10892413070874293,0.0060009417090674125,-172897357.2990192,-160379438.81126374
235,629,HD_125162,6,7510.6912,164025,0.7159,0.009555,0.004538,0.000366,0.9002,7058.7,W1,E2,200725_6_HD_125162.pav,329415359.3763105,329415359.3763105,-137.15102555456855,0.013503290960266331,0.00504110197733837,0.0004065763163741391,0.10261382563848151,0.004087085762994929,-172897357.2990192,-160379438.81126374
236,630,HD_125162,6,7510.6912,164025,0.7095,0.009787,0.004349,0.000315,0.9004,7440.3,W1,E2,200725_6_HD_125162.pav,332386829.8484858,332386829.8484858,-137.15102555456855,0.013879511791091889,0.004830075521990226,0.00034984451354953355,0.09592343029778212,0.0031064539833579553,-172897357.2990192,-160379438.81126374
237,631,HD_125162,6,7510.6912,164025,0.7035,0.00957,0.004295,0.000327,0.8988,7819.3,W1,E2,200725_6_HD_125162.pav,335221685.5401573,335221685.5401573,-137.15102555456855,0.013644342432065032,0.004778593680462839,0.0003638184245660881,0.08880525753445873,0.003052050831273209,-172897357.2990192,-160379438.81126374
238,632,HD_125162,6,7510.6912,164025,0.6977,0.010237,0.004135,0.000343,0.8974,8097.7,W1,E2,200725_6_HD_125162.pav,338008392.97334194,338008392.97334194,-137.15102555456855,0.014669430119963777,0.00460775573880098,0.0003822152886115445,0.0920332900111805,0.0030955007964604845,-172897357.2990192,-160379438.81126374
239,633,HD_125162,6,7510.6912,164025,0.6918,0.01205,0.005223,0.000371,0.8969,7744.6,W1,E2,200725_6_HD_125162.pav,340891089.588755,340891089.588755,-137.15102555456855,0.017340059794064645,0.005823391682461813,0.00041364700635522354,0.08783504355641282,0.002557198652441761,-172897357.2990192,-160379438.81126374
240,634,HD_125162,6,7510.6912,164025,0.686,0.012097,0.005073,0.00036,0.8972,7829.1,W1,E2,200725_6_HD_125162.pav,343773259.1508756,343773259.1508756,-137.15102555456855,0.017465528948295166,0.005654257690592956,0.00040124832813196614,0.08659823718172047,0.0026563571872696167,-172897357.2990192,-160379438.81126374
241,635,HD_125162,6,7510.6912,164025,0.6804,0.011506,0.004606,0.000358,0.8978,7900.8,W1,E2,200725_6_HD_125162.pav,346602668.69121206,346602668.69121206,-137.15102555456855,0.016660968436954453,0.005130318556471374,0.0003987525061260859,0.08518151693384364,0.002476238805937182,-172897357.2990192,-160379438.81126374
242,636,HD_125162,6,7510.6912,164025,0.675,0.0103,0.004181,0.000333,0.8981,7990.8,W1,E2,200725_6_HD_125162.pav,349375490.04074174,349375490.04074174,-137.15102555456855,0.014962493007948158,0.0046553835875737665,0.00037078276361206995,0.08320388481603803,0.0025091203572972474,-172897357.2990192,-160379438.81126374
243,637,HD_125162,6,7510.6912,164025,0.6697,0.010781,0.00416,0.000413,0.8972,7441.7,W1,E2,200725_6_HD_125162.pav,352140444.6431248,352140444.6431248,-137.15102555456855,0.015732466002178196,0.004636647347302719,0.00046032099866250557,0.07958803613297957,0.0027869990867653727,-172897357.2990192,-160379438.81126374
244,638,HD_125162,6,7510.6912,164025,0.6643,0.009128,0.003938,0.000401,0.8962,7348.1,W1,E2,200725_6_HD_125162.pav,355002944.1178695,355002944.1178695,-137.15102555456855,0.013384224614422317,0.0043941084579334965,0.0004474447667931265,0.07235140185391577,0.0029107827106316757,-172897357.2990192,-160379438.81126374
245,639,HD_125162,6,7510.6912,164025,0.659,0.008054,0.003564,0.000427,0.896,7177.0,W1,E2,200725_6_HD_125162.pav,357858051.25569147,357858051.25569147,-137.15102555456855,0.011855541183848394,0.003977678571428571,0.00047656250000000004,0.06513190612249327,0.003170345189243486,-172897357.2990192,-160379438.81126374
246,640,HD_125162,6,7510.6912,164025,0.6536,0.005963,0.002625,0.000418,0.897,7038.6,W1,E2,200725_6_HD_125162.pav,360814650.8223695,360814650.8223695,-137.15102555456855,0.00880131110734646,0.0029264214046822745,0.00046599777034559645,0.05630994675179511,0.003310905021246981,-172897357.2990192,-160379438.81126374
247,641,HD_125162,6,7510.6912,164025,0.6485,0.006576,0.003003,0.000503,0.8973,6449.3,W1,E2,200725_6_HD_125162.pav,363652206.2875878,363652206.2875878,-137.15102555456855,0.009738559941520904,0.00334670678702775,0.0005605706006909617,0.047498766266024305,0.0029886397776245632,-172897357.2990192,-160379438.81126374
248,642,HD_125162,6,7510.6912,164025,0.6436,0.007841,0.003479,0.000472,0.8989,6602.5,W1,E2,200725_6_HD_125162.pav,366420844.89978355,366420844.89978355,-137.15102555456855,0.011632963216003987,0.0038702859049949937,0.0005250862164868172,0.04946462254365428,0.002452215216812048,-172897357.2990192,-160379438.81126374
249,643,HD_125162,6,7510.6912,164025,0.6389,0.007447,0.003256,0.000494,0.9024,6763.2,W1,E2,200725_6_HD_125162.pav,369116380.9320718,369116380.9320718,-137.15102555456855,0.011044255473951691,0.0036081560283687947,0.0005474290780141844,0.04693490031332677,0.002559304456376537,-172897357.2990192,-160379438.81126374
250,644,HD_125162,6,7510.6912,164025,0.6345,0.007635,0.003191,0.000481,0.9079,6729.0,W1,E2,200725_6_HD_125162.pav,371676053.2348317,371676053.2348317,-137.15102555456855,0.01129209865996582,0.0035147042625839845,0.0005297940301795352,0.05089811974632962,0.002621912347232804,-172897357.2990192,-160379438.81126374
251,645,HD_125162,6,7510.6912,164025,0.63,0.007003,0.002313,0.000505,0.9162,6440.7,W1,E2,200725_6_HD_125162.pav,374330882.186509,374330882.186509,-137.15102555456855,0.010299217908161577,0.002524557956777996,0.0005511896965728007,0.055173902461313,0.00331470455287709,-172897357.2990192,-160379438.81126374
252,732,HD_125162,4,7776.8436,164025,0.7935,0.001171,0.002253,0.001692,0.9396,2300.6,W1,S2,210417_4_HD_125162.pav,313198449.61873484,313198449.61873484,131.19688034044,0.0020207045812146887,0.0023978288633461045,0.0018007662835249042,0.0503270163970772,0.04570201976938167,-163689279.12047622,187001300.54506284
253,733,HD_125162,4,7776.8436,164025,0.7857,0.006417,0.00246,0.001523,0.9393,2437.4,W1,S2,210417_4_HD_125162.pav,316307712.5779128,316307712.5779128,131.19688034044,0.011154350123404492,0.0026189715745768122,0.0016214202065367826,0.18280722476184905,0.032463514255893985,-163689279.12047622,187001300.54506284
254,734,HD_125162,4,7776.8436,164025,0.7779,0.003943,0.002902,0.001779,0.9397,2558.0,W1,S2,210417_4_HD_125162.pav,319479328.67009395,319479328.67009395,131.19688034044,0.006899937452052857,0.003088219644567415,0.0018931573906565925,0.07893444825161729,0.02221628978183075,-163689279.12047622,187001300.54506284
255,735,HD_125162,4,7776.8436,164025,0.7706,0.006867,0.001291,0.001736,0.94,2549.5,W1,S2,210417_4_HD_125162.pav,322505800.3795304,322505800.3795304,131.19688034044,0.012094724340596693,0.001373404255319149,0.0018468085106382978,0.09271857659485344,0.014789345746108067,-163689279.12047622,187001300.54506284
256,736,HD_125162,4,7776.8436,164025,0.7633,0.008171,0.003179,0.00129,0.942,2645.6,W1,S2,210417_4_HD_125162.pav,325590160.8443156,325590160.8443156,131.19688034044,0.014460380811268329,0.0033747346072186836,0.0013694267515923567,0.09065787377836976,0.00919223620065905,-163689279.12047622,187001300.54506284
